,,,,
,,,,
Time (min),As final (mg/L),Volume (ml),dosage (g),pH
0,5.266,20,0.01,6.8
5,4.2333,20,0.01,8.17
15,4.1393,20,0.01,11.58
30,3.2753,20,0.01,10.41
60,2.1423,20,0.01,10.55
120,2.014,20,0.01,8.24
180,1.0713,20,0.01,8.3
0,5.266,200,0.01,6.8
5,4.544,200,0.01,9.82
15,4.4423,200,0.01,9.72
30,4.475,200,0.01,10.19
60,4.5203,200,0.01,10.31
120,4.4783,200,0.01,10.09
180,4.578,200,0.01,10.32
0,5.266,20,0.1,6.8
2,1.628,20,0.1,10.64
5,0.3498,20,0.1,10.93
8,0.0365,20,0.1,9.8
15,0.03002,20,0.1,9.8
20,0.00591,20,0.1,8.88
30,0.0061,20,0.1,10.97
0,5.266,20,1,6.8
30,0.007525,20,1,11.17
60,0.005893,20,1,11.21
120,0.004656,20,1,11.32
180,0.003254,20,1,11.02
240,0.003019,20,1,10.69
